400
0 0
86.306375 44.08645 5
57.8987 27.066925 5
61.692525 66.479075 5
41.3638 51.811825 5
59.6161 30.5374 5
35.05695 38.887125 5
12.54795 14.295525 5
66.095725 55.876775 5
55.894525 37.29925 5
90.921925 35.308625 5
70.38585 48.289775 5
74.186175 37.664625 5
8.7059 46.626875 5
62.138225 61.218175 5
27.251975 44.47235 5
76.3481 68.05155 5
11.134375 51.580675 5
65.757275 28.49595 5
92.124775 61.791725 5
38.0514 44.25295 5
46.718325 46.79505 5
82.455325 37.974875 5
53.1029 58.71345 5
30.1798 54.1346 5
40.703325 55.537825 5
56.707375 20.9848 5
27.27955 90.9405 5
61.751375 53.5726 5
31.7652 39.5927 5
69.4258 42.661825 5
63.06625 46.073225 5
41.683175 67.299925 5
30.2641 36.115 5
75.41995 23.365625 5
22.793175 31.8095 5
24.44465 63.1281 5
57.767975 55.4125 5
56.708375 61.084725 5
19.322625 41.061025 5
74.97575 51.8098 5
46.228875 65.56925 5
35.60905 81.995775 5
75.70595 48.354275 5
78.897475 61.3791 5
44.541975 62.0002 5
32.800625 59.186225 5
83.247325 46.458225 5
45.015525 41.584025 5
62.8697 20.929125 5
52.0729 45.66175 5
55.9361 51.897075 5
28.216025 27.287675 5
40.468775 56.35765 5
62.1796 60.091575 5
63.9561 69.944325 5
87.349525 37.1432 5
67.096325 78.407125 5
63.564825 58.6141 5
52.726325 74.9715 5
66.273425 16.5814 5
50.5204 51.7746 5
39.7753 66.19835 5
53.51985 31.610925 5
33.276075 49.648225 5
31.916925 49.63125 5
40.529725 53.231175 5
38.966475 52.166125 5
29.5312 77.759375 5
64.2971 80.8087 5
60.964225 55.767775 5
43.5222 45.0811 5
65.024675 48.473875 5
58.59885 48.807625 5
79.556325 49.1563 5
32.5307 9.603625 5
64.04505 44.910675 5
61.5062 10.2838 5
26.5978 58.30075 5
17.095675 43.177 5
58.5251 25.335175 5
94.997925 34.851 5
85.3769 55.416 5
49.5023 72.1454 5
76.046775 40.829925 5
32.29465 34.1886 5
53.429725 29.230175 5
37.615325 65.262725 5
26.51415 33.575825 5
19.292975 43.870425 5
46.119125 55.3112 5
44.898775 67.784675 5
67.6691 30.587025 5
56.46315 20.9863 5
47.35915 48.071 5
45.616825 55.349625 5
44.4217 64.703925 5
49.014675 34.9475 5
47.802925 54.5327 5
64.48255 39.62755 5
22.467675 76.02705 5
18.3822 65.772725 5
30.688625 60.637275 5
21.4066 50.274675 5
28.231575 43.86655 5
51.332325 47.3944 5
39.430175 70.428325 5
51.8225 53.851 5
58.962525 15.549225 5
54.099275 51.121125 5
68.048425 58.486425 5
26.549225 47.5983 5
42.114525 60.87195 5
43.10885 48.272275 5
37.074525 51.14655 5
53.6353 62.58645 5
49.0937 40.0849 5
66.686275 83.4025 5
56.7604 48.090675 5
75.0516 36.4713 5
34.241775 45.041325 5
10.71515 57.182775 5
54.7913 22.79115 5
42.88515 65.09985 5
43.7645 63.186425 5
36.8297 55.690525 5
51.464375 46.273425 5
56.4549 49.1402 5
22.891175 56.122525 5
52.703075 49.56845 5
52.902425 64.80215 5
19.41455 76.0326 5
60.313175 36.907775 5
85.726975 46.8848 5
43.47965 52.4779 5
29.2116 52.625 5
77.267275 35.3236 5
20.9892 20.7572 5
41.89655 53.797625 5
21.0091 68.35155 5
13.92855 83.165725 5
50.075475 49.526025 5
56.145325 18.970525 5
56.18475 25.5187 5
74.7548 56.66355 5
50.9611 51.5263 5
20.995625 24.282225 5
70.20275 51.264575 5
64.881075 21.1972 5
48.801425 47.111675 5
25.49855 33.45475 5
53.3194 62.871025 5
12.50315 65.202575 5
43.242475 40.8624 5
55.460475 43.213925 5
56.281125 43.406775 5
44.413025 51.821425 5
51.731775 54.063975 5
39.47365 37.672175 5
59.0369 52.162425 5
62.481725 64.778425 5
33.989075 25.3104 5
82.166 45.384 5
11.458875 55.406825 5
52.727475 27.05645 5
17.219275 51.795125 5
31.60195 76.5275 5
42.80595 50.969325 5
64.627025 39.598675 5
41.765825 57.606275 5
8.9679 51.422725 5
50.03295 71.692275 5
40.7628 47.39015 5
43.2503 8.7931 5
54.125425 38.6935 5
65.789175 19.559925 5
50.342 58.1772 5
27.2689 42.18555 5
74.758025 68.76505 5
31.24645 46.9846 5
42.3891 68.379025 5
63.23165 61.378 5
65.721375 76.70655 5
75.320425 66.338125 5
83.98185 43.958725 5
55.289875 75.9977 5
36.0198 39.389875 5
37.4906 38.735475 5
49.48335 26.949275 5
29.23795 80.022375 5
55.262125 52.9866 5
77.736325 41.257125 5
14.259 13.428825 5
30.896 84.86835 5
